DateTime,Inflow_cfs,Release_cfs,Storage_acft
2004-05-04 23:00:00,15400,4000,11360.0
2004-05-05 23:00:00,16000,4000,11903.0
2004-05-06 23:00:00,15100,3900,11760.0
2004-05-07 23:00:00,14300,3900,11560.0
2004-05-08 23:00:00,15100,2200,11760.0
2004-05-09 23:00:00,14000,2200,11470.0
2004-05-10 23:00:00,13100,4100,10847.0
2004-05-11 23:00:00,14800,3500,11487.0
2004-05-12 23:00:00,12700,3800,10403.0
2004-05-13 23:00:00,10700,3100,9680.0
2004-05-14 23:00:00,9500,4100,9220.0
2004-05-15 23:00:00,9200,2200,8977.0
2004-05-16 23:00:00,11100,2200,10070.0
2004-05-17 23:00:00,11000,4200,9710.0
2004-05-18 23:00:00,10600,4300,9890.0
2004-05-19 23:00:00,11800,4200,3138418.0
2004-05-20 23:00:00,12500,3800,11050.0
2004-05-21 23:00:00,14500,4100,11280.0
2004-05-22 23:00:00,20100,2200,11783.0
2004-05-23 23:00:00,18800,2200,11470.0
2004-05-24 23:00:00,15600,7500,12180.0
2004-05-25 23:00:00,13500,9600,11670.0
2004-05-26 23:00:00,14900,9600,11940.0
2004-05-27 23:00:00,23100,11800,14930.0
2004-05-28 23:00:00,27900,16100,16930.0
2004-05-29 23:00:00,28800,19000,3344027.0
2004-05-30 23:00:00,25600,19000,15210.0
2004-05-31 23:00:00,24400,19100,14980.0
2004-06-01 23:00:00,20800,19200,14310.0
2004-06-02 23:00:00,19300,19100,14023.0
2004-06-03 23:00:00,17900,17900,13640.0
2004-06-04 23:00:00,18000,19000,14330.0
2004-06-05 23:00:00,18000,21000,14590.0
2004-06-06 23:00:00,20700,21000,15220.0
2004-06-07 23:00:00,17400,21000,13970.0
2004-06-08 23:00:00,15400,19800,13290.0
2004-06-09 23:00:00,13900,16000,12530.0
2004-06-10 23:00:00,14300,13700,12550.0
2004-06-11 23:00:00,13000,13900,12550.0
2004-06-12 23:00:00,11100,12100,11387.0
2004-06-13 23:00:00,10500,9600,11280.0
2004-06-14 23:00:00,9900,7600,10150.0
2004-06-15 23:00:00,9700,4600,9450.0
2004-06-16 23:00:00,9200,2000,8710.0
2004-06-17 23:00:00,8500,1800,8570.0
2004-06-18 23:00:00,8700,1900,8530.0
2004-06-19 23:00:00,8800,1900,8977.0
2004-06-20 23:00:00,8400,1900,8560.0
2004-06-21 23:00:00,7300,4400,9040.0
2004-06-22 23:00:00,8900,5200,8917.0
2004-06-23 23:00:00,6700,5200,8840.0
2004-06-24 23:00:00,6300,5200,8740.0
2004-06-25 23:00:00,7000,5200,8640.0
2004-06-26 23:00:00,6200,5200,8467.0
2004-06-27 23:00:00,5700,5200,8307.0
2004-06-28 23:00:00,5500,3400,7307.0
2004-06-29 23:00:00,5700,2200,7090.0
2004-06-30 23:00:00,4900,4400,8350.0
2004-07-01 23:00:00,4600,6900,8120.0
2004-07-05 23:00:00,3200,7000,7570.0
2004-07-06 23:00:00,2600,8900,8130.0
2004-07-07 23:00:00,2500,9500,8070.0
2004-07-08 23:00:00,2700,9500,8070.0
2004-07-09 23:00:00,2200,9500,7967.0
2004-07-10 23:00:00,2000,9500,7890.0
2004-07-11 23:00:00,3200,9500,7833.0
2004-07-12 23:00:00,2800,11100,8117.0
2004-07-13 23:00:00,2100,11500,8083.0
2004-07-14 23:00:00,2200,11400,8007.0
2004-07-15 23:00:00,2000,11600,7990.0
2004-07-16 23:00:00,2200,11600,7950.0
2004-07-17 23:00:00,1800,11600,7930.0
2004-07-18 23:00:00,1500,11600,8010.0
2004-07-19 23:00:00,2300,11600,8080.0
2004-07-20 23:00:00,2400,11500,8220.0
2004-07-21 23:00:00,1900,11500,8080.0
2004-07-22 23:00:00,1800,11600,7910.0
2004-07-23 23:00:00,1800,12300,8343.0
