DateTime,thf_id,thf_qd,thf_af
1996-07-28,29.44,110.0,10059.8
1996-07-29,31.22,108.0,9903.74
1996-07-30,50.26,103.0,9795.23
1996-07-31,62.71,103.0,9711.52
1996-08-01,43.94,103.0,9590.6
1996-08-02,32.34,96.0,9458.32
1996-08-03,37.25,89.0,9349.8
1996-08-04,58.62,89.0,9283.66
1996-08-05,49.76,89.0,9199.95
1996-08-06,67.47,89.0,9151.37
1996-08-07,79.27,92.0,9121.4
1996-08-08,65.99,93.0,9061.46
1996-08-09,38.4,84.0,8964.31
1996-08-10,42.05,84.0,8874.4
1996-08-11,35.86,82.0,8775.82
1996-08-12,25.58,69.0,8683.7
1996-08-13,37.7,89.0,8579.69
1996-08-14,49.48,103.0,8469.74
1996-08-15,49.48,103.0,8359.78
1996-08-16,19.61,105.0,8186.43
1996-08-17,18.43,107.0,8008.13
1996-08-18,35.41,107.0,7863.51
1996-08-19,60.47,104.0,7771.39
1996-08-20,22.68,97.0,7618.15
1996-08-21,41.16,104.0,7490.12
1996-08-22,39.96,112.0,7344.9
1996-08-23,43.33,117.0,7194.9
1996-08-24,34.61,115.0,7030.78
1996-08-25,50.0,108.0,6911.56
1996-08-26,49.55,102.0,6802.59
1996-08-27,37.05,101.0,6672.2
1996-08-28,54.72,110.0,6558.99
1996-08-29,77.55,110.0,6491.05
1996-08-30,65.34,109.0,6400.47
1996-08-31,28.6,103.0,6247.39
1996-09-01,43.12,98.0,6131.44
1996-09-02,22.21,101.0,5970.23
1996-09-03,26.65,106.0,5810.34
1996-09-04,32.11,108.0,5655.75
1996-09-05,37.8,108.0,5512.49
1996-09-06,56.39,107.0,5408.03
1996-09-07,72.93,107.0,5337.83
1996-09-08,75.52,107.0,5272.76
1996-09-09,45.3,107.0,5147.76
1996-09-10,55.64,107.0,5043.27
1996-09-11,59.84,107.0,4947.11
1996-09-12,52.03,107.0,4832.04
1996-09-28,51.5,72.0,3344.94
1996-09-29,50.2,72.0,3293.96
1996-09-30,51.27,71.0,3246.89
1996-10-01,50.26,71.0,3190.68
1996-10-02,82.73,73.0,3198.9
1996-10-03,62.88,73.0,3170.8
1996-10-04,53.54,73.0,3126.93
1996-10-05,49.44,73.0,3074.83
1996-10-06,42.0,73.0,3010.4
1996-10-07,47.47,71.0,2958.3
1996-10-08,45.16,69.0,2910.32
1996-10-09,40.33,69.0,2858.23
1996-10-10,43.91,68.0,2813.22
1996-10-11,40.38,68.0,2761.21
1996-10-12,62.19,68.0,2753.6
1996-10-13,46.03,62.0,2723.8
1996-10-14,47.3,50.0,2719.99
1996-10-15,43.78,49.0,2709.21
1996-10-16,51.14,49.0,2713.02
1996-10-17,41.46,49.0,2697.79
1996-10-18,62.3,49.0,2723.8
1996-10-19,52.37,46.0,2735.21
1996-10-20,52.45,41.0,2757.41
1996-10-21,31.43,41.0,2738.0
1996-10-22,80.39,40.0,2817.02
1997-01-24,319.02,263.0,13603.44
1997-01-25,301.15,276.0,13610.52
1997-01-26,323.0,299.0,13616.42
1997-01-27,263.65,260.0,13582.2
1997-01-28,311.55,277.0,13610.52
1997-01-29,325.84,299.0,13623.49
1997-01-30,333.27,307.0,13637.65
1997-01-31,399.92,338.0,13720.23
1997-02-01,656.54,560.0,13911.34
1997-02-02,702.48,712.0,13884.21
1997-02-03,518.73,564.0,13767.42
1997-02-04,448.11,444.0,13733.21
1997-02-05,413.88,402.0,13713.15
1997-02-06,373.03,366.0,13691.92
1997-02-07,376.13,355.0,13699.0
1997-02-08,368.88,358.0,13686.02
1997-02-09,360.57,350.0,13678.94
1997-02-10,364.13,347.0,13686.02
1997-02-11,358.8,351.0,13671.86
1997-02-12,363.08,350.0,13671.86
1997-02-13,357.61,345.0,13671.86
1997-02-14,378.23,352.0,13691.92
1997-02-15,442.58,392.0,13760.34
1997-02-16,525.62,483.0,13822.86
1997-02-17,638.94,613.0,13871.23
1997-02-18,583.22,597.0,13835.84
1997-02-19,594.67,584.0,13850.0
1997-02-20,586.96,598.0,13822.86
1997-02-21,514.6,525.0,13781.57
1997-02-22,474.53,475.0,13754.44
1997-02-23,442.86,436.0,13740.29
1997-02-24,428.06,414.0,13740.29
1997-02-25,430.82,415.0,13740.29
1997-02-26,448.37,429.0,13754.44
1997-02-27,442.55,434.0,13747.36
1997-02-28,408.68,408.0,13720.23
1997-03-01,411.21,398.0,13720.23
1997-03-02,414.99,395.0,13733.21
1997-03-03,435.66,416.0,13740.29
1997-03-04,424.91,413.0,13733.21
1997-03-05,409.76,398.0,13727.31
1997-03-06,398.94,388.0,13720.23
1997-03-07,411.84,397.0,13720.23
1997-03-08,417.04,401.0,13727.31
1997-03-09,396.07,400.0,13691.92
1997-03-10,415.01,387.0,13713.15
1997-03-11,433.37,410.0,13727.31
1997-03-12,445.59,430.0,13733.21
1997-03-13,425.77,418.0,13720.23
1997-03-14,402.86,395.0,13713.15
1997-03-15,402.82,393.0,13706.07
1997-03-16,408.24,385.0,13720.23
1997-03-17,426.82,400.0,13740.29
1997-03-18,440.09,424.0,13747.36
1997-03-19,463.38,444.0,13767.42
1997-03-20,506.87,486.0,13788.65
1997-03-21,566.73,534.0,13829.94
1997-03-22,586.02,576.0,13835.84
1997-03-23,580.42,587.0,13822.86
1997-03-24,568.81,555.0,13829.94
1997-03-25,603.08,589.0,13842.92
1997-03-26,624.59,615.0,13871.23
1997-03-27,662.15,653.0,13891.29
1997-03-28,703.42,705.0,13891.29
1997-03-29,682.35,687.0,13884.21
1997-03-30,651.13,668.0,13857.08
1997-03-31,624.67,634.0,13842.92
1997-04-01,600.87,611.0,13822.86
1997-04-02,559.41,567.0,13795.73
1997-04-03,543.79,546.0,13781.57
1997-04-04,479.55,494.0,13733.21
1997-04-05,467.82,455.0,13733.21
1997-04-06,452.56,432.0,13740.29
1997-04-07,440.94,435.0,13727.31
1997-04-08,433.72,424.0,13720.23
1997-04-09,445.32,435.0,13720.23
1997-04-10,434.26,424.0,13706.07
1997-04-11,401.1,395.0,13691.92
1997-04-12,393.18,374.0,13706.07
1997-04-13,386.81,377.0,13699.0
1997-04-14,390.24,376.0,13699.0
1997-04-15,408.97,382.0,13713.15
1997-04-16,400.46,390.0,13706.07
1997-04-17,415.7,393.0,13720.23
1997-04-18,491.32,446.0,13788.65
1997-04-19,623.98,585.0,13864.15
1997-04-20,736.07,711.0,13925.5
1997-04-21,837.48,807.0,13980.95
1997-04-22,823.27,831.0,13959.71
1997-04-23,861.54,866.0,13966.79
1997-04-24,805.29,823.0,13932.58
1997-04-25,784.97,786.0,13932.58
1997-04-26,787.62,784.0,13932.58
1997-04-27,804.91,812.0,13932.58
1997-04-28,801.88,798.0,13932.58
1997-04-29,757.55,774.0,13911.34
1997-04-30,743.65,754.0,13898.37
1997-05-01,711.09,721.0,13884.21
1997-05-02,632.69,659.0,13835.84
1997-05-03,579.1,597.0,13795.73
1997-05-04,533.41,540.0,13774.5
1997-05-05,500.58,517.0,13720.23
1997-05-06,391.17,403.0,13664.78
1997-05-07,395.01,377.0,13678.94
1997-05-08,405.72,409.0,13644.73
1997-05-09,433.25,429.0,13630.57
1997-05-10,457.8,441.0,13664.78
1997-05-11,596.87,553.0,13747.36
1997-05-12,718.85,683.0,13815.79
1997-05-13,777.93,762.0,13857.08
1997-05-14,938.31,891.0,13959.71
1997-05-15,1195.9,1040.0,14264.11
1997-05-16,1221.02,1140.0,14413.4
1997-05-17,1252.29,1210.0,14512.53
1997-05-18,1267.76,1210.0,14612.88
1997-05-19,1081.55,1130.0,14512.53
1997-05-20,949.04,958.0,14484.38
1997-05-21,710.98,756.0,14392.6
1997-05-22,603.15,642.0,14314.28
1997-05-23,600.07,572.0,14363.23
1997-05-24,590.36,553.0,14420.75
1997-05-25,521.42,542.0,14363.23
1997-05-26,491.9,496.0,14349.77
1997-05-27,522.4,519.0,14327.74
1997-05-28,569.8,546.0,14357.11
1997-05-29,655.7,628.0,14392.6
1997-05-30,779.77,749.0,14435.43
1997-05-31,975.22,898.0,14584.73
1997-06-01,1100.41,1080.0,14626.34
1997-06-02,1042.13,1070.0,14570.04
1997-06-03,1001.94,1030.0,14527.21
1997-06-04,1124.39,1050.0,14697.32
1997-06-05,1201.56,1210.0,14683.85
1997-06-06,1077.32,1130.0,14584.73
1997-06-07,932.14,978.0,14491.72
1997-06-08,763.87,802.0,14413.4
1997-06-09,706.25,737.0,14363.23
1997-06-10,655.58,675.0,14327.74
1997-06-11,636.91,627.0,14349.77
1997-06-12,783.24,710.0,14512.53
1997-06-13,784.75,803.0,14484.38
1997-06-14,790.23,818.0,14435.43
1997-06-15,809.38,825.0,14406.06
1997-06-16,794.17,815.0,14370.57
1997-06-17,733.41,741.0,14363.23
1997-06-18,671.09,671.0,14363.23
1997-06-19,529.24,553.0,14320.4
1997-06-20,361.43,439.0,14221.28
1997-06-21,324.62,359.0,14221.28
1997-06-22,233.66,294.0,14171.1
1997-06-23,223.78,264.0,14157.64
1997-06-24,148.19,229.0,14058.52
1997-06-25,145.35,203.0,14001.0
1997-06-26,165.52,171.0,14036.49
1997-06-27,83.28,131.0,13973.87
1997-06-28,88.95,140.0,13911.34
1997-06-29,98.66,161.0,13829.94
1997-06-30,149.53,142.0,13884.21
1997-07-01,140.9,139.0,13918.42
1997-07-02,147.94,174.0,13911.34
1997-07-03,142.84,184.0,13877.13
1997-07-04,132.85,185.0,13822.86
1997-07-05,178.97,185.0,13864.15
1997-07-06,151.89,174.0,13871.23
1997-07-07,113.65,161.0,13822.86
1997-07-08,116.99,153.0,13795.73
1997-07-09,206.75,145.0,13918.42
1997-07-10,264.2,196.0,14058.52
1997-07-11,233.36,248.0,14029.15
1997-07-12,178.95,223.0,13939.66
1997-07-13,158.94,193.0,13871.23
1997-07-14,164.84,189.0,13822.86
1997-07-15,143.19,163.0,13774.5
1997-07-16,83.22,133.0,13664.78
1997-07-17,143.17,127.0,13686.02
1997-07-18,134.39,126.0,13691.92
1997-07-19,106.42,125.0,13644.73
1997-07-20,114.71,123.0,13616.42
1997-07-21,128.72,123.0,13616.42
1997-07-22,115.85,124.0,13589.28
1997-07-23,101.24,123.0,13535.02
1997-07-24,77.47,124.0,13431.2
1997-07-25,78.47,125.0,13328.57
1997-07-26,54.09,125.0,13177.56
1997-07-27,84.1,123.0,13089.09
1997-07-28,69.41,123.0,12972.29
1997-07-29,138.55,123.0,12992.35
1997-07-30,121.75,123.0,12979.37
1997-07-31,100.58,123.0,12924.0
1997-08-01,100.55,123.0,12869.0
1997-08-02,99.39,121.0,12814.21
1997-08-03,120.34,118.0,12807.14
1997-08-04,126.66,116.0,12814.21
1997-08-05,103.69,119.0,12772.92
1997-08-06,89.27,117.0,12704.5
1997-08-07,58.57,116.0,12577.23
1997-08-08,43.19,115.0,12419.65
1997-08-09,66.46,115.0,12308.22
1997-08-10,66.46,115.0,12196.79
1997-08-11,66.46,115.0,12085.37
1997-08-12,76.67,115.0,11994.2
1997-08-13,69.86,115.0,11889.52
1997-08-14,82.92,115.0,11810.73
1997-08-15,82.92,115.0,11731.95
1997-08-16,73.27,115.0,11634.03
1997-08-17,66.4,115.0,11522.6
1997-08-18,63.05,115.0,11404.42
1997-08-19,66.47,115.0,11294.17
1997-08-20,80.22,114.0,11213.44
1997-08-21,63.81,114.0,11100.42
1997-08-22,44.81,114.0,10949.72
1997-08-23,44.79,114.0,10799.03
1997-08-24,35.19,113.0,10630.03
1997-08-25,30.5,112.0,10454.58
1997-08-26,37.01,112.0,10292.04
1997-08-27,30.44,112.0,10116.59
1997-08-28,31.92,111.0,9946.12
1997-08-29,37.92,110.0,9789.03
1997-08-30,37.52,110.0,9632.97
1997-08-31,42.4,110.0,9488.29
1997-09-01,63.76,110.0,9385.97
1997-09-02,63.76,108.0,9283.66
1997-09-03,56.2,108.0,9181.34
1997-09-04,63.89,108.0,9096.6
1997-09-05,61.28,109.0,9006.69
1997-09-06,73.26,110.0,8940.54
1997-09-07,46.54,110.0,8821.39
1997-09-08,57.17,110.0,8723.32
1997-09-09,74.39,110.0,8659.92
1997-09-10,87.67,109.0,8625.25
1997-09-11,79.12,108.0,8573.75
1997-09-12,63.96,108.0,8492.52
1997-09-13,78.95,108.0,8441.01
1997-09-14,61.02,108.0,8353.84
1997-09-15,69.96,107.0,8284.5
1997-09-16,87.44,107.0,8249.83
1997-09-17,76.16,106.0,8192.38
1997-09-18,58.47,105.0,8100.25
1997-09-19,43.49,105.0,7978.42
1997-09-20,46.98,103.0,7863.51
1997-09-21,48.69,103.0,7753.56
1997-09-22,54.72,103.0,7657.32
1997-09-23,52.66,103.0,7557.0
1997-09-24,49.77,103.0,7450.95
1997-09-25,41.31,103.0,7328.66
1997-09-26,39.99,103.0,7206.37
1997-09-27,45.92,103.0,7095.98
1997-09-28,43.82,103.0,6981.42
1997-09-29,46.46,102.0,6873.38
1997-10-01,47.85,97.0,6672.2
1997-10-02,58.84,97.0,6590.7
1997-10-03,51.98,97.0,6495.58
1997-10-04,60.2,97.0,6416.78
1997-10-05,51.98,97.0,6321.67
1997-10-06,-95.51,97.0,5934.01
1997-10-07,55.84,97.0,5846.56
1997-10-08,55.38,97.0,5758.22
1997-10-09,61.14,97.0,5681.37
1997-10-10,68.72,97.0,5619.54
1997-10-11,63.54,97.0,5547.59
1997-10-12,70.74,96.0,5492.79
1997-10-13,70.68,96.0,5438.0
1997-10-14,72.84,96.0,5387.49
1997-10-15,73.27,96.0,5337.83
1997-10-16,68.06,96.0,5277.9
1997-10-17,65.5,96.0,5212.83
1997-10-18,65.5,96.0,5147.76
1997-10-19,73.27,96.0,5098.1
1997-10-20,63.62,96.0,5029.3
1997-10-21,72.52,96.0,4976.7
1997-10-22,77.97,97.0,4933.14
1997-10-23,73.41,97.0,4880.53
1997-10-24,104.49,97.0,4889.58
1997-10-25,138.89,97.0,4966.84
1997-10-26,140.96,97.0,5048.21
1997-10-27,142.36,97.0,5132.35
1997-10-28,145.69,97.0,5223.1
1997-10-29,152.59,97.0,5327.55
1997-10-30,132.92,62.0,5462.83
1997-10-31,133.34,31.0,5660.17
1997-11-01,125.45,31.0,5841.26
1997-11-02,106.74,31.0,5985.25
1997-11-03,105.15,32.0,6126.01
1997-11-04,104.04,32.0,6263.69
1997-11-05,98.92,32.0,6390.51
1997-11-06,96.18,32.0,6511.89
1997-11-07,107.61,32.0,6655.43
1997-11-08,123.37,33.0,6829.6
1997-11-09,115.21,33.0,6987.01
1997-11-10,107.23,33.0,7128.58
1997-11-11,105.9,33.0,7267.51
1997-11-12,103.84,34.0,7401.27
1997-11-13,101.27,34.0,7529.29
1997-11-14,98.38,34.0,7651.59
1997-11-15,97.12,34.0,7771.39
1997-11-16,91.68,34.0,7880.35
1997-11-17,103.88,34.0,8013.08
1997-11-18,95.83,16.0,8169.59
1997-11-19,110.38,3.1,8382.57
1997-11-20,107.66,2.9,8590.58
1997-11-21,109.48,1.6,8804.55
1997-11-22,106.24,1.2,9012.89
1997-11-23,107.48,1.2,9223.72
1997-11-24,110.61,1.2,9440.75
1997-11-25,113.15,1.1,9662.94
1997-11-26,110.54,1.1,9879.97
1997-11-27,117.16,1.1,10110.13
1997-11-28,115.05,1.1,10336.17
1997-11-29,108.53,1.0,10549.3
1997-11-30,111.16,0.9500000000000001,10767.81
1997-12-01,105.04,0.79,10974.48
1997-12-02,86.6,0.8,11144.55
1997-12-03,76.28,0.8,11294.17
1997-12-04,89.37,0.8300000000000001,11469.7
1997-12-05,87.13,0.8200000000000001,11640.78
1997-12-06,96.17,0.78,11829.87
1997-12-07,126.91,0.89,12079.74
1997-12-08,119.47,0.8300000000000001,12314.97
1997-12-09,93.08,0.55,12498.44
1997-12-10,94.36,0.56,12684.45
1997-12-11,107.61,0.53,12896.79
1997-12-12,103.97,0.46,13102.06
1997-12-13,59.43,0.52,13218.85
1997-12-14,91.41,4.5,13391.09
1997-12-15,120.67,64.0,13493.73
1997-12-16,142.22,116.0,13527.94
1997-12-17,121.81,114.0,13527.94
1997-12-18,130.36,118.0,13535.02
1997-12-19,97.3,110.0,13493.73
1997-12-20,100.6,93.0,13493.73
1997-12-21,110.21,92.0,13500.8
1997-12-22,76.03,86.0,13466.59
1997-12-23,97.4,81.0,13486.65
1997-12-24,103.72,81.0,13486.65
1997-12-25,78.53,79.0,13472.49
1997-12-26,93.51,80.0,13486.65
1997-12-27,80.72,81.0,13472.49
1997-12-28,107.06,89.0,13493.73
1997-12-29,98.37,91.0,13493.73
1997-12-30,98.6,88.0,13500.8
1997-12-31,88.25,88.0,13486.65
1998-01-01,105.17,94.0,13493.73
1998-01-02,95.61,89.0,13493.73
1998-01-03,111.09,100.0,13500.8
1998-01-04,112.8,102.0,13506.7
1998-01-05,103.73,103.0,13493.73
1998-01-06,71.04,78.0,13466.59
1998-01-07,107.83,84.0,13500.8
1998-01-08,86.56,87.0,13486.65
1998-01-09,70.64,78.0,13459.51
1998-01-10,71.7,66.0,13459.51
1998-01-11,72.3,64.0,13445.36
1998-01-12,78.83,65.0,13445.36
1998-01-13,100.09,70.0,13493.73
1998-01-14,96.75,100.0,13472.49
1998-01-15,95.07,81.0,13486.65
1998-01-16,114.03,97.0,13506.7
1998-01-17,104.12,100.0,13500.8
1998-01-18,130.74,112.0,13520.86
1998-01-19,164.74,138.0,13555.07
1998-01-20,159.56,149.0,13555.07
1998-01-21,155.77,149.0,13547.99
1998-01-22,143.78,137.0,13542.09
1998-01-23,141.25,141.0,13542.09
1998-01-24,184.74,169.0,13582.2
1998-01-25,192.8,191.0,13596.36
1998-01-26,201.11,194.0,13623.49
1998-01-27,282.4,261.0,13686.02
1998-01-28,314.77,324.0,13699.0
1998-01-29,298.91,321.0,13686.02
1998-01-30,311.11,314.0,13691.92
1998-01-31,278.7,293.0,13657.71
1998-02-01,246.36,251.0,13637.65
1998-02-02,225.48,227.0,13623.49
1998-02-03,300.35,254.0,13706.07
1998-02-04,430.66,406.0,13774.5
1998-02-05,375.49,407.0,13733.21
1998-02-06,317.85,342.0,13691.92
1998-02-07,346.72,330.0,13727.31
1998-02-08,338.2,345.0,13720.23
1998-02-09,288.02,313.0,13671.86
1998-02-10,240.94,263.0,13637.65
1998-02-11,217.7,237.0,13623.49
1998-02-12,224.86,230.0,13630.57
1998-02-13,226.48,225.0,13630.57
1998-02-14,261.83,237.0,13651.81
1998-02-15,289.46,261.0,13671.86
1998-02-16,279.92,269.0,13657.71
1998-02-17,248.55,241.0,13637.65
1998-02-18,226.46,216.0,13623.49
1998-02-19,211.24,201.0,13610.52
1998-02-20,212.34,196.0,13610.52
1998-02-21,243.94,210.0,13644.73
1998-02-22,236.63,224.0,13637.65
1998-02-23,209.77,205.0,13616.42
1998-02-24,196.31,194.0,13589.28
1998-02-25,183.09,168.0,13589.28
1998-02-26,174.75,164.0,13582.2
1998-02-27,168.57,157.0,13576.31
1998-02-28,178.18,158.0,13589.28
1998-03-01,172.01,158.0,13589.28
1998-03-02,237.29,192.0,13651.81
1998-03-03,262.19,242.0,13664.78
1998-03-04,272.17,259.0,13664.78
1998-03-05,242.96,240.0,13644.73
1998-03-06,212.65,221.0,13603.44
1998-03-07,202.84,184.0,13616.42
1998-03-08,247.69,218.0,13651.81
1998-03-09,256.11,242.0,13657.71
1998-03-10,262.09,250.0,13657.71
1998-03-11,271.97,252.0,13664.78
1998-03-12,280.69,252.0,13678.94
1998-03-13,292.5,263.0,13691.92
1998-03-14,297.2,278.0,13691.92
1998-03-15,312.97,287.0,13706.07
1998-03-16,318.25,305.0,13699.0
1998-03-17,300.08,288.0,13686.02
1998-03-18,276.69,264.0,13671.86
1998-03-19,270.23,250.0,13671.86
1998-03-20,259.43,243.0,13664.78
1998-03-21,259.03,239.0,13664.78
1998-03-22,278.03,247.0,13686.02
1998-03-23,315.97,280.0,13720.23
1998-03-24,383.57,347.0,13767.42
1998-03-25,409.47,395.0,13781.57
1998-03-26,422.09,408.0,13795.73
1998-03-27,393.76,401.0,13767.42
1998-03-28,378.99,380.0,13747.36
1998-03-29,315.49,325.0,13699.0
1998-03-30,304.48,287.0,13713.15
1998-03-31,296.52,293.0,13713.15
1998-04-01,295.09,292.0,13713.15
1998-04-02,270.39,273.0,13699.0
1998-04-03,270.94,266.0,13699.0
1998-04-04,268.44,270.0,13686.02
1998-04-05,257.2,256.0,13678.94
1998-04-06,259.41,251.0,13686.02
1998-04-07,247.6,253.0,13664.78
1998-04-08,231.6,226.0,13664.78
1998-04-09,234.01,228.0,13664.78
1998-04-10,234.94,229.0,13664.78
1998-04-11,232.57,227.0,13664.78
1998-04-12,215.59,216.0,13651.81
1998-04-13,222.18,213.0,13657.71
1998-04-14,242.55,233.0,13664.78
1998-04-15,255.84,247.0,13671.86
1998-04-16,276.07,261.0,13691.92
1998-04-17,257.1,262.0,13671.86
1998-04-18,241.67,240.0,13664.78
1998-04-19,239.14,237.0,13657.71
1998-04-20,240.69,231.0,13664.78
1998-04-21,236.57,231.0,13664.78
1998-04-22,213.73,214.0,13651.81
1998-04-23,258.55,241.0,13675.4
1998-04-24,342.68,333.0,13699.0
1998-04-25,426.86,417.0,13740.29
1998-04-26,424.59,437.0,13740.29
1998-04-27,399.2,421.0,13720.23
1998-04-28,368.59,385.0,13706.07
1998-04-29,342.5,358.0,13686.02
1998-04-30,326.58,338.0,13664.78
1998-05-01,354.76,344.0,13686.02
1998-05-02,420.03,399.0,13740.29
1998-05-03,512.28,494.0,13801.63
1998-05-04,573.71,574.0,13835.84
1998-05-05,598.54,606.0,13857.08
1998-05-06,605.67,628.0,13850.0
1998-05-07,615.26,634.0,13850.0
1998-05-08,612.22,642.0,13829.94
1998-05-09,584.58,603.0,13829.94
1998-05-10,536.58,564.0,13808.71
1998-05-11,509.0,530.0,13795.73
1998-05-12,458.48,485.0,13767.42
1998-05-13,499.8,491.0,13808.71
1998-05-14,535.89,544.0,13822.86
1998-05-15,531.49,551.0,13815.79
1998-05-16,550.58,546.0,13857.08
1998-05-17,651.38,644.0,13911.34
1998-05-18,689.99,700.0,13932.58
1998-05-19,675.43,704.0,13918.42
1998-05-20,654.5,685.0,13898.37
1998-05-21,665.85,669.0,13932.58
1998-05-22,891.97,836.0,14092.78
1998-05-23,1094.05,1090.0,14157.64
1998-05-24,1145.09,1170.0,14171.1
1998-05-25,1522.71,1430.0,14428.09
1998-05-26,1815.18,1850.0,14435.43
1998-05-27,1725.85,1790.0,14385.26
1998-05-28,1634.15,1690.0,14357.11
1998-05-29,1589.81,1640.0,14342.43
1998-05-30,1485.47,1550.0,14299.6
1998-05-31,1377.49,1440.0,14264.11
1998-06-01,1265.83,1340.0,14207.81
1998-06-02,1206.55,1280.0,14142.96
1998-06-03,1194.41,1230.0,14150.3
1998-06-04,1129.32,1190.0,14107.47
1998-06-05,1083.14,1130.0,14092.78
1998-06-06,1046.92,1090.0,14079.32
1998-06-07,997.37,1040.0,14058.52
1998-06-08,981.81,1020.0,14058.52
1998-06-09,931.81,968.0,14051.17
1998-06-10,847.89,904.0,14001.0
1998-06-11,916.68,923.0,14051.17
1998-06-12,939.02,973.0,14051.17
1998-06-13,921.73,978.0,14008.34
1998-06-14,896.31,934.0,14001.0
1998-06-15,811.33,865.0,13959.71
1998-06-16,692.42,756.0,13891.29
1998-06-17,605.61,660.0,13835.84
1998-06-18,527.66,576.0,13788.65
1998-06-19,480.23,518.0,13754.44
1998-06-20,416.55,454.0,13713.15
1998-06-21,351.17,384.0,13671.86
1998-06-22,359.62,366.0,13678.94
1998-06-23,326.93,346.0,13651.81
1998-06-24,318.97,328.0,13637.65
1998-06-25,329.73,326.0,13644.73
1998-06-26,295.77,294.0,13637.65
1998-06-27,306.72,289.0,13657.71
1998-06-28,291.35,282.0,13657.71
1998-06-29,275.94,278.0,13630.57
1998-06-30,259.56,264.0,13596.36
1998-07-01,259.13,244.0,13596.36
1998-07-02,253.49,251.0,13569.23
1998-07-03,278.07,248.0,13596.36
1998-07-04,297.97,274.0,13610.52
1998-07-05,350.95,320.0,13644.73
1998-07-06,322.86,319.0,13623.49
1998-07-07,241.36,244.0,13576.31
1998-07-08,213.62,202.0,13552.12
1998-07-09,234.98,228.0,13527.94
1998-07-10,212.48,220.0,13500.8
1998-07-11,213.42,186.0,13521.25
1998-07-12,190.37,160.0,13541.7
1998-07-13,167.32,146.0,13562.15
1998-07-14,132.99,115.0,13569.23
1998-07-15,109.22,105.0,13542.09
1998-07-16,110.9,101.0,13527.94
1998-07-17,94.83,108.0,13489.48
1998-07-18,110.92,109.0,13451.02
1998-07-19,127.02,108.0,13412.56
1998-07-20,143.11,109.0,13374.1
1998-07-21,86.67,90.0,13335.64
1998-07-22,74.16,83.0,13287.28
1998-07-23,41.94,95.0,13150.43
1998-07-24,39.18,127.0,12938.08
1998-07-25,56.42,127.0,12759.95
1998-07-26,56.82,127.0,12582.85
1998-07-27,55.95,125.0,12406.14
1998-07-28,55.08,125.0,12229.43
1998-07-29,41.98,125.0,12026.84
1998-07-30,80.78,125.0,11901.23
1998-07-31,82.36,145.0,11775.62
1998-08-01,83.93,147.0,11650.01
1998-08-02,85.51,150.0,11524.4
1998-08-03,87.09,153.0,11398.79
1998-08-04,69.0,153.0,11238.19
1998-08-05,54.15,152.0,11049.83
1998-08-06,66.37,151.0,10887.29
1998-08-07,69.09,151.0,10730.14
1998-08-08,82.11,151.0,10598.82
1998-08-09,90.98,151.0,10485.79
1998-08-10,91.7,151.0,10373.85
1998-08-11,90.46,150.0,10260.83
1998-08-12,70.61,150.0,10110.13
1998-08-13,57.29,149.0,9933.71
1998-08-14,55.03,149.0,9752.86
1998-08-15,36.36,148.0,9536.86
1998-08-16,28.63,147.0,9307.43
1998-08-17,25.55,147.0,9072.83
1998-08-18,19.47,146.0,8827.33
1998-08-19,23.86,146.0,8590.58
1998-08-20,27.3,147.0,8359.78
1998-08-21,22.83,145.0,8123.04
1998-08-22,17.27,145.0,7875.4
1998-08-23,25.49,145.0,7645.85
1998-08-24,36.53,143.0,7440.44
