DateTime,isl_id,isl_qd,isl_af
1990-04-15,736.9,437.19,133900.86
1990-04-16,866.91,499.42,134471.92
1990-04-17,1422.62,731.7,135443.06
1990-04-18,1440.0,1086.03,135443.06
1990-04-19,1349.3,1081.89,135283.0
1990-04-20,1137.92,1009.92,134961.52
1990-04-21,863.22,851.11,134551.38
1990-04-22,1388.86,798.47,135283.0
1990-04-23,772.92,740.6,134961.52
1990-04-24,1006.52,716.7,135125.2
1990-04-25,844.26,638.01,135205.05
1990-04-26,884.0,600.94,135443.06
1990-04-27,280.38,554.55,134471.92
1990-04-28,850.06,536.58,134551.38
1990-04-29,779.94,527.27,134471.92
1990-04-30,744.95,520.0,134388.52
1990-05-01,651.92,501.49,134225.72
1990-05-02,602.11,494.52,133983.95
1990-05-03,676.0,482.41,133983.95
1990-05-04,616.11,469.13,133900.86
1990-05-05,554.29,460.49,133738.8
1990-05-06,391.33,463.6,133253.5
1990-05-07,773.99,439.59,133576.78
1990-05-08,605.0,439.62,133576.78
1990-05-09,584.0,426.44,133576.78
1990-05-10,502.49,425.73,133415.11
1990-05-11,640.74,409.4,133497.91
1990-05-12,718.45,418.74,133738.8
1990-05-13,510.31,432.77,133576.78
1990-05-14,523.49,435.77,133415.11
1990-05-15,552.21,426.76,133336.19
1990-05-16,544.0,406.5,133336.19
1990-05-17,281.13,393.38,132852.48
1990-05-18,516.0,393.75,132852.48
1990-05-19,541.56,381.42,132934.92
1990-05-20,465.44,385.29,132852.48
1990-05-21,529.56,374.17,132934.92
1990-05-22,480.0,369.27,132934.92
1990-05-23,442.44,373.28,132852.48
1990-05-24,1074.56,417.58,133900.86
1990-05-25,364.85,438.06,133497.91
1990-05-26,463.47,417.94,133336.19
1990-05-27,479.31,405.76,133253.5
1990-05-28,460.33,390.32,133174.81
1990-05-29,552.67,397.63,133253.5
1990-05-30,519.0,401.44,133253.5
1990-05-31,566.69,408.52,133336.19
1990-06-01,682.09,406.24,133659.67
1990-06-02,218.83,395.02,133096.02
1990-06-03,445.39,384.45,133013.48
1990-06-04,310.69,379.62,132691.55
1990-06-05,449.0,359.35,132691.55
1990-06-06,488.51,352.81,132773.89
1990-06-07,301.99,356.04,132452.55
1990-06-08,536.99,342.63,132613.19
1990-06-09,654.81,339.47,133013.48
1990-06-10,688.49,370.95,133415.11
1990-06-11,279.9,397.02,132934.92
1990-06-12,305.33,387.95,132530.95
1990-06-13,660.1,377.03,132852.48
1990-06-14,770.66,371.89,133415.11
1990-06-15,305.13,384.1,133096.02
1990-06-16,502.72,385.44,133174.81
1990-06-17,468.0,400.0,133174.81
1990-06-18,461.28,393.08,133096.02
1990-06-19,510.0,389.24,133096.02
1990-06-20,510.0,384.84,133096.02
1990-06-21,419.78,377.06,132934.92
1990-06-22,494.81,417.62,132773.89
1990-06-23,476.52,439.77,132530.95
1990-06-24,462.65,417.06,132292.23
1990-06-25,514.89,457.83,132050.03
1990-06-26,504.87,493.85,131730.44
1990-06-27,362.93,604.93,130857.58
1990-06-28,490.5,670.4,130067.17
1990-06-29,470.98,782.91,129281.68
1990-06-30,403.12,928.78,128038.29
1990-07-01,500.23,941.27,127027.17
1990-07-02,388.92,1049.99,125755.61
1990-07-03,456.48,1117.83,124340.36
1990-07-04,436.48,1116.46,122865.61
1990-07-05,451.59,1330.79,121103.47
1990-07-06,537.65,1540.14,118917.0
1990-07-07,631.68,1536.99,116917.03
1990-07-08,575.76,1533.95,114806.15
1990-07-09,774.85,1530.91,113090.16
1990-07-10,581.43,1582.91,110911.17
1990-07-11,678.13,1614.59,108804.98
1990-07-12,720.0,1611.11,106742.17
1990-07-13,727.98,1607.46,104715.03
1990-07-14,678.97,1603.88,102590.68
1990-07-15,800.5,1600.31,100707.38
1990-07-16,719.96,1596.76,98664.33
1990-07-17,1140.43,1593.77,97455.27
1990-07-18,725.53,1534.19,95641.45
1990-07-19,593.0,1499.2,93663.94
1990-07-20,808.8,1496.23,92114.46
1990-07-21,756.64,1493.44,90461.51
1990-07-22,678.88,1490.35,88654.34
1990-07-23,659.61,1430.03,87007.29
1990-07-24,732.19,1392.28,85623.2
1990-07-25,440.8,1335.03,83839.66
1990-07-26,768.76,1300.6,82805.8
1990-07-27,596.8,1297.51,81430.86
1990-07-28,638.42,1294.97,80138.47
1990-07-29,439.47,1251.39,78748.99
1990-07-30,541.69,885.62,78177.13
1990-07-31,659.07,1291.2,76767.03
1990-08-01,736.93,1227.33,75769.21
1990-08-02,363.86,1195.56,74130.59
1990-08-03,446.15,1193.08,72655.19
1990-08-04,460.24,1190.42,71207.73
1990-08-05,499.17,1187.74,69837.48
1990-08-06,538.93,1185.3,68546.11
1990-08-07,515.61,1182.62,67129.13
1990-08-08,505.01,1179.08,65691.14
1990-08-09,520.55,1176.0,64283.96
1990-08-10,533.37,1100.17,63041.06
1990-08-11,584.14,1022.08,61958.37
1990-08-12,593.52,1020.12,60894.27
1990-08-13,510.54,954.6,59804.44
1990-08-14,580.55,856.79,59043.88
1990-08-15,538.69,822.24,58247.9
1990-08-16,578.27,793.34,57593.89
1990-08-17,517.94,723.02,56945.18
1990-08-18,603.38,687.43,56519.49
1990-08-19,488.29,686.75,55841.71
1990-08-20,736.59,628.17,55757.59
1990-08-21,515.39,595.49,55381.51
1990-08-22,547.44,535.95,55172.13
1990-08-23,561.64,504.25,55048.45
1990-08-24,495.78,461.25,54923.05
1990-08-25,539.0,436.15,54923.05
1990-08-26,518.64,436.16,54882.66
1990-08-27,539.0,436.08,54882.66
1990-08-28,469.88,436.02,54759.45
1990-08-29,490.17,435.96,54676.49
1990-08-30,513.4,408.38,54716.96
1990-08-31,439.17,390.22,54634.0
1990-09-01,502.42,390.24,54676.49
1990-09-02,510.83,390.25,54759.45
1990-09-03,483.44,390.29,54799.99
1990-09-04,477.33,390.31,54840.32
1990-09-05,552.36,364.34,55088.96
1990-09-06,441.41,321.05,55214.73
1990-09-07,441.63,277.41,55422.27
1990-09-08,411.4,260.16,55589.68
1990-09-09,496.57,260.27,55926.02
1990-09-10,408.84,240.32,56179.58
1990-09-11,387.45,227.64,56434.35
1990-09-12,365.91,227.78,56646.41
1990-09-13,454.94,227.88,57031.08
1990-09-14,394.39,228.01,57289.71
1990-09-15,373.62,228.14,57507.14
1990-09-16,439.42,228.25,57855.08
1990-09-17,398.18,228.37,58115.28
1990-09-18,402.84,228.48,58378.77
1990-09-19,582.33,228.62,58998.26
1990-09-20,404.86,228.8,59265.75
1990-09-21,409.5,228.92,59534.52
1990-09-22,433.27,229.03,59848.45
1990-09-23,411.8,229.15,60119.79
1990-09-24,388.93,229.26,60345.77
1990-09-25,440.57,229.38,60666.24
1990-09-26,367.39,229.47,60849.49
1990-09-27,436.77,229.58,61170.35
1990-09-28,391.92,229.69,61400.28
1990-09-29,445.39,229.78,61726.35
1990-09-30,397.98,229.89,61958.37
1990-10-01,399.55,230.0,62193.51
1990-10-02,365.71,230.1,62381.37
1990-10-03,345.66,230.16,62521.53
1990-10-04,465.68,230.26,62899.74
1990-10-05,202.8,230.4,62756.53
1990-10-06,661.99,230.47,63518.16
1990-10-07,420.77,230.57,63805.3
1990-10-08,394.85,229.43,64043.02
1990-10-09,423.94,212.34,64380.09
1990-10-10,375.25,254.95,64523.39
1990-10-11,415.29,381.68,64476.37
1990-10-12,336.0,277.14,64476.37
1990-10-13,471.92,222.05,64862.98
1990-10-14,351.83,222.09,65007.43
1990-10-15,422.29,223.29,65299.58
1990-10-16,437.57,325.98,65739.05
1990-10-17,416.44,233.59,66085.04
1990-10-18,424.14,245.62,66430.45
1990-10-19,428.05,253.38,66777.66
1990-10-20,379.66,253.49,67028.88
1990-10-21,329.22,253.59,67178.08
1990-10-22,513.04,253.73,67681.96
1990-10-23,461.65,253.91,68087.88
1990-10-24,380.86,253.95,68341.48
1990-10-25,407.85,254.15,68648.62
1990-10-26,408.54,254.26,68957.13
1990-10-27,330.38,254.36,69110.62
1990-10-28,384.08,254.46,69370.62
1990-10-29,383.3,254.56,69629.07
1990-10-30,358.07,254.65,69837.48
1990-10-31,437.03,254.74,70202.5
1990-11-01,465.23,254.88,70623.45
1990-11-02,359.61,255.0,70834.91
1990-11-03,357.89,255.08,71046.93
1990-11-04,435.22,255.19,71418.27
1990-11-05,491.68,255.39,71901.6
1990-11-06,410.91,255.49,72224.73
1990-11-07,329.05,255.58,72385.5
1990-11-08,412.01,255.68,72710.8
1990-11-09,439.6,255.81,73090.84
1990-11-10,329.36,255.92,73256.19
1990-11-11,435.04,255.9,73639.08
1990-11-12,292.52,256.09,73749.2
1990-11-13,429.28,256.22,74130.59
1990-11-14,483.61,256.32,74619.74
1990-12-07,360.32,111.29,78978.88
1990-12-08,367.75,293.89,79037.88
1990-12-09,338.0,293.9,79037.88
1990-12-10,424.5,293.92,79209.45
1990-12-11,485.5,294.0,79500.02
1990-12-12,366.53,294.09,79556.61
1990-12-13,425.07,294.12,79729.31
1990-12-14,426.68,294.18,79905.2
1990-12-15,366.67,294.24,79962.06
1990-12-16,396.79,294.26,80078.66
1990-12-17,386.91,289.99,80195.5
1990-12-18,393.19,268.8,80372.41
1990-12-19,273.76,218.0,80312.43
1990-12-20,304.0,271.66,80312.43
1990-12-21,363.08,271.69,80429.62
1990-12-23,332.68,262.79,80546.89
1990-12-24,334.33,260.53,80607.05
1990-12-28,363.73,272.02,81254.47
1990-12-29,363.73,272.04,81372.95
1990-12-30,363.86,272.08,81491.68
1990-12-31,333.2,272.12,81549.59
1991-01-01,424.03,272.17,81787.66
1991-01-02,364.17,272.21,81907.0
1991-01-03,334.84,272.25,81968.17
1991-01-04,364.3,272.28,82087.78
1991-01-05,364.34,272.32,82207.47
1991-01-06,333.5,272.36,82265.98
1991-01-07,395.5,272.41,82447.46
1991-01-08,423.88,272.5,82685.24
1991-01-09,335.14,272.47,82747.0
1991-01-10,425.79,272.59,82988.57
1991-01-11,365.0,272.64,83109.57
1991-01-12,365.14,272.7,83230.84
1991-01-13,395.09,272.75,83411.52
1991-01-14,365.36,272.79,83533.23
1991-01-15,432.95,272.87,83777.09
1991-01-16,310.0,272.9,83777.09
1991-01-17,403.18,270.08,83961.91
1991-01-18,431.08,273.0,84204.05
1991-01-19,459.74,273.09,84512.95
1991-01-20,272.2,273.12,84449.88
1991-01-21,366.12,273.15,84573.1
1991-01-22,368.17,273.19,84696.41
1991-01-23,351.89,273.23,84759.67
1991-01-24,383.36,273.29,84883.35
1991-01-25,351.41,273.33,84943.67
1991-01-26,415.53,227.36,85131.16
1991-01-27,375.58,273.4,85255.28
1991-01-28,334.59,273.44,85315.96
1991-01-29,366.71,273.45,85440.35
1991-01-30,366.85,232.97,85565.02
1991-01-31,333.33,273.52,85623.2
1991-02-01,364.14,273.55,85742.48
1991-02-02,364.27,273.58,85862.03
1991-02-03,334.91,273.61,85923.34
1991-02-04,304.0,273.64,85923.34
1991-02-05,364.39,273.66,86043.13
1991-02-06,333.45,273.56,86101.54
1991-02-07,364.53,273.58,86221.59
1991-02-08,335.03,273.67,86283.14
1991-02-09,333.57,273.69,86341.8
1991-02-10,375.65,273.7,86462.09
1991-02-11,346.12,273.77,86523.82
1991-02-12,344.66,273.87,86582.65
1991-02-13,375.81,274.67,86703.27
1991-02-14,368.95,268.12,86824.16
1991-02-15,356.33,228.2,87007.29
1991-02-16,477.6,228.29,87430.95
1991-02-17,346.47,228.4,87612.38
1991-02-18,350.11,228.45,87797.07
1991-02-19,382.47,228.5,88041.97
1991-02-20,289.18,228.56,88101.83
1991-02-21,382.9,228.61,88347.58
1991-02-22,352.95,228.66,88533.92
1991-02-23,351.58,228.71,88717.54
1991-02-24,321.36,228.75,88841.23
1991-02-25,323.46,228.79,88965.11
1991-02-26,363.02,228.84,89149.62
1991-02-27,395.38,228.89,89398.3
1991-02-28,325.84,212.09,89522.94
1991-03-01,532.33,189.0,90209.88
1991-03-02,409.05,189.0,90652.3
1991-03-03,377.39,189.0,91031.92
1991-03-04,473.77,189.0,91602.71
1991-03-05,410.92,189.0,92048.84
1991-03-06,348.68,189.0,92371.51
1991-03-07,347.65,189.0,92692.14
1991-03-08,349.81,189.05,93017.06
1991-03-09,316.81,189.11,93276.52
1991-03-10,283.59,189.16,93470.08
1991-03-11,449.27,189.24,93992.26
1991-03-12,284.28,189.31,94187.2
1991-03-13,384.85,189.37,94581.61
1991-03-14,319.06,189.44,94845.54
1991-03-15,351.99,189.51,95174.77
1991-03-16,319.85,189.57,95440.25
1991-03-17,354.67,189.63,95774.8
1991-03-18,320.69,189.7,96041.95
1991-03-19,388.77,189.77,96444.13
1991-03-20,319.98,189.83,96709.87
1991-03-21,326.05,189.89,96979.73
1991-03-22,299.08,189.94,97184.18
1991-03-23,469.78,190.01,97727.21
1991-03-24,402.33,190.12,98136.45
1991-03-25,364.26,190.2,98470.18
1991-03-26,393.5,190.28,98861.91
1991-03-27,360.39,190.35,99187.97
1991-03-28,196.0,190.4,99187.97
1991-03-29,394.93,190.45,99582.55
1991-03-30,336.03,190.5,99846.41
1991-03-31,304.25,190.55,100043.27
1991-04-01,439.97,190.61,100509.32
1991-04-02,272.08,191.35,100642.38
1991-04-03,406.85,191.02,101042.75
1991-04-04,373.02,191.49,101376.01
1991-04-05,373.52,190.89,101710.26
1991-04-06,482.2,190.97,102250.17
1991-04-07,450.15,192.08,102726.51
1991-04-08,380.82,192.16,103065.32
1991-04-09,588.72,191.27,103816.49
1991-04-10,455.83,191.4,104300.12
1991-04-11,395.43,191.47,104644.12
1991-04-12,274.85,185.58,104782.66
1991-04-13,310.84,191.57,104992.6
1991-04-14,413.88,191.63,105406.91
1991-04-15,416.41,191.71,105826.23
1991-04-16,703.54,191.87,106811.11
1991-04-17,281.29,191.94,106952.52
1991-04-18,424.5,192.02,107377.98
1991-04-19,388.56,192.1,107732.14
1991-04-20,463.03,192.19,108234.01
1991-04-21,497.86,192.29,108804.98
1991-04-22,465.54,192.39,109311.84
1991-04-23,538.27,192.5,109962.96
1991-04-24,651.97,192.63,110839.59
1991-04-25,617.35,192.8,111647.55
1991-04-26,510.74,192.94,112240.09
1991-04-27,463.76,193.04,112733.49
1991-04-28,429.83,193.16,113159.59
1991-04-29,500.68,193.6,113730.2
1991-04-30,416.72,194.46,114160.06
1991-05-01,453.02,194.46,114661.91
1991-05-02,491.49,193.64,115240.08
1991-05-03,675.97,193.8,116184.16
1991-05-04,421.4,193.92,116623.3
1991-05-05,493.55,194.04,117211.49
1991-05-06,532.44,194.18,117874.85
1991-05-07,839.54,194.39,119143.36
1991-05-08,1034.83,192.59,120799.23
1991-05-09,1083.24,195.04,122557.07
1991-05-10,623.86,195.38,123405.72
1991-05-11,1421.66,195.73,125832.81
1991-05-12,1228.8,196.13,127883.32
1991-05-13,914.01,196.32,129281.68
1991-05-14,1570.79,196.46,131812.17
1991-05-15,1217.36,196.61,133336.19
1991-05-16,1086.47,196.7,134309.02
1991-05-17,635.1,225.78,134063.27
1991-05-18,1240.18,239.8,134634.86
1991-05-19,1244.69,271.25,134961.52
1991-05-20,1057.8,287.93,134877.81
1991-05-21,947.51,287.88,134634.86
1991-05-22,1030.0,287.82,134634.86
1991-05-23,841.91,195.26,134551.38
1991-05-24,815.27,58.33,134714.56
1991-05-25,933.03,0.0,135125.2
1991-05-26,768.26,0.0,135205.05
1991-05-27,761.0,0.0,135205.05
1991-05-28,860.65,0.0,135365.02
1991-05-29,805.35,0.0,135443.06
1991-05-30,592.75,0.0,135125.2
1991-05-31,574.27,0.0,134877.81
1991-06-01,688.0,0.0,134877.81
1991-06-02,630.84,0.0,134798.16
1991-06-03,574.58,0.0,134551.38
1991-06-04,1042.56,0.0,135205.05
1991-06-05,1010.8,0.0,135603.33
1991-06-06,723.2,0.0,135443.06
1991-06-07,672.0,0.0,135205.05
1991-06-08,629.22,0.0,134961.52
1991-06-09,678.8,0.0,134877.81
1991-06-10,564.51,0.0,134634.86
1991-06-11,466.73,0.0,134225.72
1991-06-12,625.0,0.0,134225.72
1991-06-13,480.11,0.0,133983.95
1991-06-14,398.51,0.0,133659.67
1991-06-15,494.21,0.0,133576.78
1991-06-16,564.79,0.0,133659.67
1991-06-17,292.22,0.0,133253.5
1991-06-18,478.0,0.0,133253.5
1991-06-19,403.6,0.0,133096.02
1991-06-20,438.39,0.0,133013.48
1991-06-21,551.34,0.0,133174.81
1991-06-22,398.66,0.0,133013.48
1991-06-23,467.0,0.0,133013.48
1991-06-24,383.83,0.0,132852.48
1991-06-25,708.56,158.67,132934.92
1991-06-26,590.79,239.41,132613.19
1991-06-27,479.82,236.78,132210.19
1991-06-28,582.67,319.9,131890.2
1991-06-29,559.59,478.64,131334.02
1991-06-30,508.76,478.47,130780.16
1991-07-01,629.36,478.33,130540.87
1991-07-02,497.87,478.18,130147.88
1991-07-03,467.77,645.38,129518.66
1991-07-04,388.03,807.46,128580.53
1991-07-05,376.53,1003.91,127419.27
1991-07-06,450.88,1171.04,126230.93
1991-07-07,395.17,1289.35,124733.75
1991-07-08,418.15,1480.18,122865.61
1991-07-09,979.46,1632.07,121714.13
1991-07-10,502.16,1673.59,119516.77
1991-07-11,560.24,1670.38,117434.6
1991-07-12,430.6,1666.78,115095.3
1991-07-13,552.34,1663.16,113017.3
1991-07-14,502.07,1659.4,110839.59
1991-07-15,466.33,1655.66,108590.98
1991-07-16,454.66,1651.78,106319.23
1991-07-17,407.5,1647.7,103953.94
1991-07-18,536.75,1643.83,101845.02
1991-07-19,559.87,1639.91,99781.96
1991-07-20,460.36,1635.82,97521.52
1991-07-21,416.85,1631.68,95174.77
1991-07-22,609.42,1627.6,93209.98
1991-07-23,533.05,1623.41,91093.71
1991-07-24,547.27,1619.33,89025.49
1991-07-25,542.27,1567.12,87066.35
1991-07-26,537.51,1480.88,85315.96
1991-07-27,491.25,1477.54,83473.82
1991-07-28,449.87,1474.01,81549.59
1991-07-29,483.68,1470.5,79672.6
1991-07-30,630.03,1467.08,78066.05
1991-07-31,505.38,1463.19,76212.25
1991-08-01,429.61,1400.13,74347.01
1991-08-02,471.82,1319.31,72763.84
1991-08-03,475.46,1299.64,71207.73
1991-08-04,448.51,1296.56,69578.33
1991-08-05,696.05,1206.81,68598.59
1991-08-06,480.01,1089.68,67428.37
1991-08-07,526.87,1087.6,66331.26
1991-08-08,495.52,1085.55,65152.13
1991-08-09,540.82,1083.47,64043.02
1991-08-10,533.6,1081.42,62899.74
1991-08-11,551.31,1079.2,61771.77
1991-08-12,519.03,1077.02,60619.43
1991-08-13,563.02,1074.8,59534.52
1991-08-14,492.94,1072.35,58290.76
1991-08-15,668.88,1070.23,57376.14
1991-08-16,669.07,1000.46,56561.08
1991-08-17,582.53,930.61,55673.54
1991-08-18,599.58,929.05,54799.99
1991-08-19,665.44,927.36,54057.07
1991-08-20,560.73,848.68,53245.29
1991-08-21,638.52,791.19,52683.02
1991-08-22,486.52,790.01,51811.32
1991-08-23,701.81,731.44,51459.87
1991-08-24,584.0,699.96,50916.4
1991-08-25,570.13,699.07,50341.45
1991-08-26,553.82,698.23,49736.13
1991-08-27,649.24,697.42,49322.07
1991-08-28,678.12,640.04,49098.17
1991-08-29,605.76,551.73,48913.24
1991-08-30,575.11,510.85,48729.0
1991-08-31,568.58,516.08,48543.7
1991-09-01,530.88,515.85,48287.59
1991-09-02,620.12,515.64,48214.43
1991-09-03,522.14,433.57,48141.32
1991-09-04,539.86,385.76,48214.43
1991-09-05,534.88,385.82,48287.59
1991-09-06,535.94,385.87,48360.86
1991-09-07,501.0,385.94,48360.86
1991-09-08,632.32,386.04,48617.37
1991-09-09,557.28,386.13,48729.0
1991-09-10,533.64,338.58,48877.05
1991-09-11,563.32,276.05,49210.91
1991-09-12,535.84,232.0,49585.47
1991-09-13,501.76,215.47,49924.17
1991-09-14,576.89,215.72,50417.84
1991-09-15,481.7,215.9,50724.68
1991-09-16,521.67,216.08,51110.81
1991-09-17,445.51,216.24,51343.89
1991-09-18,544.36,216.4,51773.04
1991-09-19,485.83,216.55,52088.07
1991-09-20,484.82,216.74,52405.06
1991-09-21,483.76,216.91,52723.93
1991-09-22,437.25,217.02,52962.45
1991-09-23,476.47,217.18,53284.7
1991-09-24,449.5,217.33,53569.32
1991-09-25,458.35,217.48,53893.32
1991-09-26,460.33,217.63,54221.25
1991-09-27,458.36,217.78,54551.22
1991-09-28,479.46,217.92,54923.05
1991-09-29,435.06,218.09,55214.73
1991-09-30,452.43,218.22,55548.8
1991-10-01,428.68,218.34,55841.71
1991-10-02,386.82,218.44,56051.61
1991-10-03,468.96,218.54,56434.35
1991-10-04,312.92,218.53,56519.49
1991-10-05,420.26,217.53,56817.52
1991-10-06,421.08,218.73,57117.18
1991-10-07,324.75,191.75,57247.59
1991-10-08,559.28,175.27,57855.08
1991-10-09,428.38,175.36,58202.95
1991-10-10,453.34,175.47,58600.32
1991-10-11,431.76,175.58,58954.88
1991-10-12,409.73,160.52,59265.75
1991-10-13,388.5,175.78,59534.52
1991-10-14,434.6,175.86,59894.72
1991-10-15,434.57,175.96,60254.86
1991-10-16,436.8,176.13,60619.43
1991-10-17,362.27,271.77,60941.29
1991-10-18,377.33,210.55,61217.65
1991-10-19,433.58,229.72,61585.75
1991-10-20,412.89,229.85,61912.8
1991-10-21,415.1,77.0,62567.54
1991-10-22,601.43,0.0,63756.49
1991-10-23,413.09,0.0,64572.86
1991-10-24,388.11,85.0,65104.64
1991-10-25,444.82,231.25,65495.03
1991-10-26,844.35,231.49,66677.88
1991-10-27,526.11,231.84,67229.51
1991-10-28,501.0,231.98,67731.32
1991-10-29,325.29,232.08,67884.62
1991-10-30,350.48,232.17,68087.88
1991-10-31,401.23,232.28,68393.8
1991-11-01,422.22,232.66,68751.27
1991-11-02,371.14,232.47,69007.42
1991-11-03,320.7,232.55,69163.52
1991-11-04,451.13,232.64,69578.33
1991-11-05,425.35,232.78,69941.99
1991-11-06,400.43,232.89,70256.24
1991-11-07,401.19,233.0,70571.98
1991-11-08,374.56,233.11,70834.91
1991-11-09,482.35,233.24,71311.63
1991-11-10,457.58,233.38,71739.23
1991-11-11,486.77,233.52,72224.73
1991-11-12,377.63,233.64,72493.74
1991-11-13,516.19,233.8,73037.58
1991-11-14,213.79,233.86,72981.63
1991-11-15,407.36,233.91,73309.62
1991-11-16,381.04,234.02,73585.41
1991-11-17,408.73,234.13,73916.12
1991-11-18,513.93,234.31,74455.49
1991-11-19,379.71,236.39,74728.63
1991-11-20,464.3,232.05,75165.58
1991-11-21,412.71,235.17,75492.27
1991-11-22,359.11,234.74,75712.66
1991-11-23,388.03,234.82,75990.41
1991-11-24,415.91,234.92,76323.45
1991-11-25,500.55,232.56,76824.37
1991-11-26,444.4,235.19,77215.91
1991-11-27,498.87,235.36,77725.41
1991-11-28,384.37,235.46,78007.8
1991-11-29,356.81,235.56,78235.52
1991-11-30,385.31,235.63,78519.77
1991-12-01,355.57,235.71,78748.99
1991-12-02,445.75,235.83,79153.12
1991-12-03,363.5,228.47,79384.19
1991-12-04,422.0,236.0,79729.31
1991-12-05,395.46,236.11,80021.79
1991-12-06,394.53,238.67,80312.43
1991-12-07,518.22,240.75,80842.45
1991-12-08,370.51,240.87,81075.52
1991-12-09,372.33,240.95,81312.21
1991-12-10,432.67,241.05,81668.58
1991-12-11,464.35,198.03,82087.78
1991-12-12,434.34,241.26,82447.46
1991-12-13,372.88,241.37,82685.24
1991-12-14,342.97,241.84,82867.65
1991-12-15,400.79,241.52,83168.72
1991-12-16,345.55,241.58,83352.29
1991-12-17,375.68,241.66,83595.62
1991-12-18,406.08,241.75,83899.24
1991-12-19,447.39,241.85,84266.95
1991-12-20,444.2,241.93,84636.27
1991-12-21,345.63,242.01,84820.0
1991-12-22,372.84,242.08,85067.62
1991-12-23,310.53,239.6,85191.65
1991-12-24,339.8,242.2,85379.68
1991-12-25,401.59,229.54,85684.33
1991-12-26,368.5,242.35,85923.34
1991-12-27,368.83,242.4,86163.01
1991-12-28,312.57,242.49,86283.14
1991-12-29,375.34,239.99,86523.82
1991-12-30,378.68,242.61,86765.17
1991-12-31,404.85,237.6,87066.35
1992-01-01,405.37,234.71,87368.57
1992-01-02,375.92,227.52,87612.38
1992-01-03,344.11,214.65,87797.07
1992-01-04,401.65,243.0,88101.83
1992-01-05,371.9,161.08,88347.58
1992-01-06,371.29,240.59,88594.11
1992-01-07,372.59,243.22,88841.23
1992-01-08,339.9,243.29,89025.49
1992-01-09,431.96,168.54,89398.3
1992-01-10,367.77,173.9,89647.76
1992-01-11,403.43,202.54,89962.01
1992-01-12,278.78,161.59,90023.07
1992-01-13,371.65,202.65,90274.28
1992-01-14,374.95,248.46,90526.09
1992-01-15,375.31,245.59,90778.6
1992-01-16,342.97,246.1,90966.98
1992-01-17,376.93,175.67,91220.72
1992-01-18,345.95,204.45,91413.02
1992-01-19,341.64,245.3,91602.71
1992-01-20,402.31,245.2,91920.68
1992-01-21,310.61,246.4,92048.84
1992-01-22,380.45,246.48,92305.61
1992-01-23,356.11,203.23,92500.2
1992-01-24,395.14,245.41,92758.32
1992-01-25,361.99,244.41,92950.7
1992-01-26,424.27,244.48,93276.52
1992-01-27,325.97,200.81,93403.4
1992-01-28,330.6,218.86,93533.52
1992-01-29,363.46,244.63,93730.8
1992-01-30,395.82,244.71,93992.26
1992-01-31,402.18,244.77,94254.44
1992-02-01,364.6,201.06,94450.02
1992-02-02,364.38,244.9,94649.13
1992-02-03,363.02,244.95,94845.54
1992-02-04,363.17,241.72,95042.25
1992-02-05,397.66,232.92,95307.36
1992-02-06,365.35,217.43,95508.38
1992-02-07,363.87,246.22,95706.47
1992-02-08,360.78,245.24,95908.34
1992-02-09,359.28,245.3,96107.25
1992-02-10,366.19,245.35,96309.95
1992-02-11,399.44,245.42,96578.6
1992-02-12,398.16,245.53,96844.7
1992-02-13,468.46,245.97,97250.25
1992-02-14,367.36,245.68,97455.27
1992-02-15,429.55,245.74,97793.55
1992-02-16,431.88,245.83,98136.45
1992-02-17,361.61,245.91,98339.98
1992-02-18,356.7,245.96,98533.77
1992-02-19,452.62,246.03,98925.75
1992-02-20,451.41,246.15,99319.29
1992-02-21,387.73,246.23,99582.55
1992-02-22,418.2,246.35,99914.18
1992-02-23,352.26,246.41,100111.06
1992-02-24,352.46,246.45,100308.34
1992-02-25,354.33,246.51,100509.32
1992-02-26,352.86,246.98,100707.38
1992-02-27,354.73,246.74,100909.16
1992-02-28,353.25,246.68,101108.01
1992-02-29,315.48,246.72,101241.86
1992-03-01,350.27,246.77,101444.71
1992-03-02,348.79,244.22,101644.62
1992-03-03,350.04,246.88,101845.02
1992-03-04,355.82,246.95,102048.97
1992-03-05,389.38,247.2,102319.47
1992-03-06,354.65,247.41,102521.09
1992-03-07,385.01,244.53,102792.84
1992-03-08,351.78,247.21,102998.69
1992-03-09,350.39,247.82,103201.77
1992-03-10,350.53,247.92,103405.13
1992-03-11,317.02,248.45,103542.03
1992-03-12,317.12,247.44,103679.12
1992-03-13,388.56,247.44,103953.94
1992-03-14,317.38,247.49,104091.56
1992-03-15,386.11,247.54,104367.48
1992-03-16,351.43,247.6,104576.59
1992-03-17,456.74,247.69,104992.6
1992-03-18,426.53,247.8,105338.77
1992-03-19,319.31,247.85,105478.23
1992-03-20,388.96,247.91,105757.82
1992-03-21,352.07,248.02,105966.23
1992-03-22,320.79,248.7,106106.63
1992-03-23,364.13,248.23,106319.11
1992-03-24,401.08,248.12,106600.93
1992-03-25,355.91,237.24,106810.99
1992-03-26,338.12,217.82,107021.47
1992-03-27,630.05,217.94,107805.03
1992-03-28,376.07,218.06,108090.79
1992-03-29,448.79,218.14,108520.78
1992-03-30,375.22,218.21,108804.85
1992-03-31,415.68,218.29,109167.19
1992-04-01,529.1,218.39,109746.57
1992-04-02,602.53,218.52,110471.58
